ds,yhat,yhat_lower,yhat_upper
2018-06-15 09:00:00,33469.79176937158,26566.092873901718,39846.06480192962
2018-06-15 10:00:00,33442.26589112611,26563.240666154925,39852.62235485023
2018-06-15 11:00:00,33410.29310855469,26565.69983673396,39455.78152614161
2018-06-15 12:00:00,33373.55100961182,26462.12033534929,40081.20928669046
2018-06-15 13:00:00,33331.74228183831,26537.490831096795,40497.38427815375
2018-06-15 14:00:00,33284.59988122822,26821.698594279867,40051.66424416721
2018-06-15 15:00:00,33231.89202644845,26382.52272881653,40156.51088827796
2018-06-15 16:00:00,33173.426950984955,26410.40327043698,40319.30938104187
2018-06-15 17:00:00,33109.05734764787,26215.234815228523,39804.42518884864
2018-06-15 18:00:00,33038.68444264236,25889.42374639196,39176.147967084915
2018-06-15 19:00:00,32962.261640012235,26698.785393587612,40052.953541932446
2018-06-15 20:00:00,32879.797681474614,26056.609607734845,38907.251509269176
2018-06-15 21:00:00,32791.35927180251,25460.427987592226,39037.25816098423
2018-06-15 22:00:00,32697.073125828112,26176.955583768577,39734.979573226454
2018-06-15 23:00:00,32597.127399160843,25643.705746541673,39065.754005317445
2018-06-16 00:00:00,32491.772471881613,25762.86551034962,39441.19835438359
2018-06-16 01:00:00,32381.32106185585,25740.582508525407,39078.76688190105
2018-06-16 02:00:00,32266.147651721454,25744.562951061278,39067.274840519254
2018-06-16 03:00:00,32146.68722190089,25686.983031217158,39217.058767874725
2018-06-16 04:00:00,32023.433290134035,25406.944716812242,38527.89242877246
2018-06-16 05:00:00,31896.935266003362,25186.797796976763,38046.241249029576
2018-06-16 06:00:00,31767.79513737166,24787.352057175427,38237.671016556655
2018-06-16 07:00:00,31636.663513910647,24576.957148811827,38198.185178922155
2018-06-16 08:00:00,31504.235060191557,25013.50823810271,38545.7323061235
2018-06-16 09:00:00,31371.243358943113,24539.15394433566,38023.24957214083
2018-06-16 10:00:00,31238.455252024993,24936.49529837286,37961.7427526636
2018-06-16 11:00:00,31106.664713043137,24135.992219571872,38026.32217785615
2018-06-16 12:00:00,30976.68631187576,24349.473518540046,37787.321340259565
2018-06-16 13:00:00,30849.348336724794,24112.40369557537,37703.28467718574
2018-06-16 14:00:00,30725.485643681575,24191.664411498834,37463.991517498536
2018-06-16 15:00:00,30605.93230780748,24041.773767754574,37198.130172149096
2018-06-16 16:00:00,30491.514152975782,24017.967445274906,37333.54859770528
2018-06-16 17:00:00,30383.04123920271,23741.273061773507,37395.25515689364
2018-06-16 18:00:00,30281.300387950552,23515.57406762523,37015.56845138821
2018-06-16 19:00:00,30187.04782606844,23386.166601834135,36772.22255632741
2018-06-16 20:00:00,30101.002027934213,23760.534887897495,36190.005427998105
2018-06-16 21:00:00,30023.83683433049,23037.595801952004,36921.60250196502
2018-06-16 22:00:00,29956.17492362273,23314.735923415014,36744.04699456185
2018-06-16 23:00:00,29898.581707610352,23062.084129267547,36638.91335620962
2018-06-17 00:00:00,29851.559719969075,22746.946170457948,36237.06693663252
2018-06-17 01:00:00,29815.543560299462,23271.40413580454,36625.361202964115
2018-06-17 02:00:00,29790.895450765493,23429.988006469597,36510.85561462614
2018-06-17 03:00:00,29777.90145591808,23397.18515416085,36362.193741161536
2018-06-17 04:00:00,29776.768409122993,22980.132521153737,36752.37694820877
2018-06-17 05:00:00,29787.621581320465,23432.695576734637,36356.802896291025
2018-06-17 06:00:00,29810.503119839563,23228.895009415988,36433.50875049106
2018-06-17 07:00:00,29845.37127647916,22581.503047346894,36744.69796750922
2018-06-17 08:00:00,29892.100435465407,22995.15120067564,36538.71102482366
2018-06-17 09:00:00,29950.481943084895,23636.87420681513,37006.70298817768
2018-06-17 10:00:00,30020.225731870793,23059.85784415918,36096.95846635554
2018-06-17 11:00:00,30100.96272361177,23639.729198942085,36866.824214416825
2018-06-17 12:00:00,30192.247986756774,23114.618277473586,37042.106253459126
2018-06-17 13:00:00,30293.56461539408,23542.267956644813,36827.724615670406
2018-06-17 14:00:00,30404.328289287925,23500.341238805493,37100.24984477855
2018-06-17 15:00:00,30523.892466801768,23849.683220750365,37801.96246594289
2018-06-17 16:00:00,30651.554155492628,24277.77502659681,37079.193700488446
2018-06-17 17:00:00,30786.560199303643,24204.24989183022,37490.683147463715
2018-06-17 18:00:00,30928.11401533682,24195.251668300592,37741.58694626933
2018-06-17 19:00:00,31075.382708386,24761.451511125502,38023.99145553438
2018-06-17 20:00:00,31227.50448783624,24315.282354572217,38178.19388415978
2018-06-17 21:00:00,31383.596308073793,25170.556781393916,38519.35606937337
2018-06-17 22:00:00,31542.7616513824,24415.54832686393,38540.414503124746
2018-06-17 23:00:00,31704.0983714297,25007.45492635067,38626.04388543401
2018-06-18 00:00:00,31866.70651487124,25473.66147598782,38834.50912010758
2018-06-18 01:00:00,32029.69603902199,25164.65250268219,38981.035567677616
2018-06-18 02:00:00,32192.19434592767,25387.450313887144,39195.623609063325
2018-06-18 03:00:00,32353.35355491522,25586.76963506908,39044.16943475532
2018-06-18 04:00:00,32512.35743934147,25566.88728826819,39441.182618315615
2018-06-18 05:00:00,32668.427957828768,26007.0326964544,39495.96350333849
2018-06-18 06:00:00,32820.831314881216,26336.066860891147,39710.23476769172
2018-06-18 07:00:00,32968.88349172462,26337.665670980263,39418.40508433581
2018-06-18 08:00:00,33111.95519465127,26074.946550856108,39694.51862864795
2018-06-18 09:00:00,33249.47617517908,26677.740249855815,39916.22506361552
2018-06-18 10:00:00,33380.93888358199,26655.126387224376,40326.828541620474
2018-06-18 11:00:00,33505.90142558433,26562.841745244852,40277.96233743812
2018-06-18 12:00:00,33623.989799874595,27131.22031527392,40239.61750448649
2018-06-18 13:00:00,33734.89940258609,27138.22398992571,40319.29896727233
2018-06-18 14:00:00,33838.39579354111,27000.6287218536,40384.41157642728
2018-06-18 15:00:00,33934.31472720158,27245.877005412953,40370.21555735313
2018-06-18 16:00:00,34022.56145991713,27295.829578783876,40966.34506779246
2018-06-18 17:00:00,34103.10935311643,27124.195134772,40722.47349921203
2018-06-18 18:00:00,34175.99780001893,27208.98130277683,40975.1189305526
2018-06-18 19:00:00,34241.32951072933,26782.669859919377,40631.988168487514
2018-06-18 20:00:00,34299.26719788897,27841.620487895605,40769.5734350333
2018-06-18 21:00:00,34350.02971119861,27669.69881708636,40736.682687437664
2018-06-18 22:00:00,34393.887674950034,27139.956161987295,41110.732454298624
2018-06-18 23:00:00,34431.158687996875,27806.464412169662,41114.5116126287
2018-06-19 00:00:00,34462.20214960875,28035.636268893042,41401.47198530456
2018-06-19 01:00:00,34487.41377831461,27993.64266224533,41542.82471226027
2018-06-19 02:00:00,34507.21989354543,27697.195148765357,41101.218653858
2018-06-19 03:00:00,34522.07153149402,27842.61425213804,40759.7296352786
2018-06-19 04:00:00,34532.43846768044,27437.655285310702,41288.496226369054
2018-06-19 05:00:00,34538.80321848747,27918.90304973906,41178.48869985919
2018-06-19 06:00:00,34541.65509333641,27328.256862920352,41285.17478199591
2018-06-19 07:00:00,34541.48436705154,27782.6905585325,41317.62400849448
2018-06-19 08:00:00,34538.776639645235,27483.37079268153,40754.44872305741
2018-06-19 09:00:00,34534.00744718347,27762.155268985407,41154.07505134483
2018-06-19 10:00:00,34527.63718324869,27673.70412481164,41290.326899627034
2018-06-19 11:00:00,34520.10638572018,27608.007812757613,41437.91748992436
2018-06-19 12:00:00,34511.83143797578,27826.519739408795,41186.35656308635
2018-06-19 13:00:00,34503.20072770384,27991.478185898664,41209.52211089514
2018-06-19 14:00:00,34494.571299869946,28179.047878286736,41123.28006085834
2018-06-19 15:00:00,34486.266033538726,27849.797904714665,41232.9777862247
2018-06-19 16:00:00,34478.571365017706,27866.06926435037,41590.29522994339
2018-06-19 17:00:00,34471.73557235814,27845.585019727536,41503.31044380853
2018-06-19 18:00:00,34465.96762872691,27759.113173000813,41008.96404663416
2018-06-19 19:00:00,34461.436624652444,27021.66613128521,40777.05870388346
2018-06-19 20:00:00,34458.271751637294,27920.15020958157,41128.36457643538
2018-06-19 21:00:00,34456.56283242173,27705.404666702005,41112.75066591676
2018-06-19 22:00:00,34456.36137614893,27709.01648228209,41104.35135002247
2018-06-19 23:00:00,34457.68213003625,28068.077087655613,41569.30341085429
2018-06-20 00:00:00,34460.505093018786,27782.7055783371,41048.88245124229
2018-06-20 01:00:00,34464.77795108607,27638.327342746416,41115.19243618591
2018-06-20 02:00:00,34470.41888903682,27733.003995071154,41058.31559449318
2018-06-20 03:00:00,34477.31972890902,27959.815933066642,41274.81465909794
2018-06-20 04:00:00,34485.349341625,27844.986947439233,41104.78215409933
2018-06-20 05:00:00,34494.35727548981,27724.43292616448,41011.062271267256
2018-06-20 06:00:00,34504.17754294586,27876.12241504854,41594.66434418328
2018-06-20 07:00:00,34514.63250567401,27724.56769664254,41103.66286295901
2018-06-20 08:00:00,34525.536797571316,28159.054255757877,41271.57347435279
2018-06-20 09:00:00,34536.70122546235,27518.22345678196,41711.087241681664
2018-06-20 10:00:00,34547.9365884493,28408.84571702655,40939.29824248163
2018-06-20 11:00:00,34559.05735881919,27957.775840144768,41031.57058060794
2018-06-20 12:00:00,34569.88517001424,27909.554134961298,41808.885019441375
2018-06-20 13:00:00,34580.25206064017,27868.39855805257,41015.4338401067
2018-06-20 14:00:00,34590.003427576754,27838.841052719843,40796.896067893475
2018-06-20 15:00:00,34599.00064598097,28246.222905559025,41398.67192851775
2018-06-20 16:00:00,34607.123319233746,28004.434050776326,42091.70409876586
2018-06-20 17:00:00,34614.27112769782,27474.68163879536,41636.87521351916
2018-06-20 18:00:00,34620.365251294,27960.664671251845,41238.55840754532
2018-06-20 19:00:00,34625.34934741508,28026.121814910013,41061.83507593203
2018-06-20 20:00:00,34629.19007245138,28191.92172968258,41540.7503238829
2018-06-20 21:00:00,34631.87714206328,27790.439431855673,41343.39364670825
2018-06-20 22:00:00,34633.422932274756,27904.335087744086,41329.19105922313
2018-06-20 23:00:00,34633.86163036259,27508.996633656836,41290.829952502936
2018-06-21 00:00:00,34633.247951246034,27598.90422141921,41477.5871198366
2018-06-21 01:00:00,34631.65544163616,27751.071226491807,41554.9677836518
2018-06-21 02:00:00,34629.17440038383,27527.068605192813,41545.14459026178
2018-06-21 03:00:00,34625.90944929866,28302.85894193082,41599.69155567272
2018-06-21 04:00:00,34621.97679403229,27498.120179807476,41389.08938611599
2018-06-21 05:00:00,34617.50121940235,27725.277474753202,41257.60633229131
2018-06-21 06:00:00,34612.61286770896,28246.6261101122,41647.85497197172
2018-06-21 07:00:00,34607.443852025564,27587.65902840309,41393.16302730064
2018-06-21 08:00:00,34602.124759359096,28069.533340823007,41076.76857572953
2018-06-21 09:00:00,34596.78110037202,27797.511405552646,41465.980310384104
2018-06-21 10:00:00,34591.52976379159,27646.560414538802,41594.672681794145
2018-06-21 11:00:00,34586.475533880046,27953.112984504864,41709.62103936964
2018-06-21 12:00:00,34581.70772901341,27777.00756217521,41282.44483356074
2018-06-21 13:00:00,34577.297018206205,28021.15842127731,41366.124064727584
2018-06-21 14:00:00,34573.29247030459,28031.212677274398,41750.26086935111
2018-06-21 15:00:00,34569.71888792338,27994.60733546901,41311.37263641933
2018-06-21 16:00:00,34566.57447452546,27823.988632452474,41676.52924767033
2018-06-21 17:00:00,34563.828878881446,27829.02388731087,41216.68938571221
2018-06-21 18:00:00,34561.42165625859,27732.525472825997,41626.719791358846
2018-06-21 19:00:00,34559.261180197645,28290.24842387034,41175.85342488646
2018-06-21 20:00:00,34557.22403281466,27953.612767295373,41508.02845863002
2018-06-21 21:00:00,34555.15489507983,27846.074658154186,41384.742618346216
2018-06-21 22:00:00,34552.86695183716,27630.192948375003,41654.372738478254
2018-06-21 23:00:00,34550.142819248256,28321.627824421656,41325.41090507967
2018-06-22 00:00:00,34546.735995161114,27732.182042103123,41309.04312315068
2018-06-22 01:00:00,34542.37282561564,28309.015159574625,41628.33710289256
2018-06-22 02:00:00,34536.754973442956,28464.36628993443,41147.46136878421
2018-06-22 03:00:00,34529.56236771165,27798.11929350753,41521.988747772935
2018-06-22 04:00:00,34520.45660591558,27990.60143234982,41246.75918762704
2018-06-22 05:00:00,34509.08477402453,27557.01349820403,41137.38064396481
2018-06-22 06:00:00,34495.08364335083,27462.248951841986,41481.55763454987
2018-06-22 07:00:00,34478.08419735355,27724.28492181334,41739.419644509
2018-06-22 08:00:00,34457.71643621751,27625.09029597942,41304.7456225101
2018-06-22 09:00:00,34433.614402522704,27832.375145590693,40848.2225733078
2018-06-22 10:00:00,34405.42136726879,27433.73722227951,40764.94225793612
2018-06-22 11:00:00,34372.79511240091,27052.92111010497,41018.253385668926
2018-06-22 12:00:00,34335.41324355457,27728.697039523853,41062.04450166937
2018-06-22 13:00:00,34292.97846514756,27699.472504683257,41231.19966906061
2018-06-22 14:00:00,34245.22374929871,27720.866755474566,41300.82986644291
2018-06-22 15:00:00,34191.91732998686,27520.984621190957,40816.285965004405
2018-06-22 16:00:00,34132.86745523886,27331.64530655074,41383.7093628085
2018-06-22 17:00:00,34067.926831621255,26696.30147037476,40855.64482795634
2018-06-22 18:00:00,33996.99669831357,27343.55247877408,40704.69686720934
2018-06-22 19:00:00,33920.03047154638,27210.401189873985,40999.85534869904
2018-06-22 20:00:00,33837.03690440725,27240.260600123976,40442.246180863876
2018-06-22 21:00:00,33748.08271229151,27068.280175916072,40772.011943750185
2018-06-22 22:00:00,33653.2946198373,27304.663465478458,40708.8272770125
2018-06-22 23:00:00,33552.86079167449,26732.257371569856,40294.39799056844
2018-06-23 00:00:00,33447.03161611498,26942.486547560336,39988.51681479744
2018-06-23 01:00:00,33336.11981845801,26301.03183190779,40239.618988861825
2018-06-23 02:00:00,33220.49988799175,26615.8231130603,39813.240209155185
2018-06-23 03:00:00,33100.606810973724,26140.91586259452,39650.90893639934
2018-06-23 04:00:00,32976.934110203896,26324.54307347421,39622.09296043154
2018-06-23 05:00:00,32850.03119951691,25802.292818130518,39182.608258327215
2018-06-23 06:00:00,32720.50007025016,25448.13674407768,39129.52542924145
2018-06-23 07:00:00,32588.991334731578,25923.919147690925,39043.96066250625
2018-06-23 08:00:00,32456.19965940353,25625.276440023485,39396.49163646443
2018-06-23 09:00:00,32322.858628064332,25869.26476833801,38862.185445003466
2018-06-23 10:00:00,32189.735082846437,25442.011901991118,38661.590736381506
2018-06-23 11:00:00,32057.622996838843,25341.750416203915,38248.391905740355
2018-06-23 12:00:00,31927.336938575154,25258.692319768317,38878.59548569207
2018-06-23 13:00:00,31799.70519414913,24396.901860595866,38198.21148805254
2018-06-23 14:00:00,31675.56261671633,24656.315964900565,38441.33349091556
2018-06-23 15:00:00,31555.743277631984,24607.763274851615,38993.55021908372
2018-06-23 16:00:00,31441.072996240404,24504.379751010016,38892.20649229031
2018-06-23 17:00:00,31332.361827234396,24520.025611757555,37543.32932879346
2018-06-23 18:00:00,31230.396585961353,24752.390483186664,38448.835520725064
2018-06-23 19:00:00,31135.93349234044,24311.75004815827,37409.0960231705
2018-06-23 20:00:00,31049.691013039574,24225.25656977661,37405.97501557598
2018-06-23 21:00:00,30972.34298030356,24586.74107480704,37595.905672706605
2018-06-23 22:00:00,30904.51206319175,24274.57710155795,37775.635297437446
2018-06-23 23:00:00,30846.76366337927,24192.464232533835,37749.13422835972
2018-06-24 00:00:00,30799.600303621428,24377.65059811757,37596.97582225469
2018-06-24 01:00:00,30763.456571793082,24035.156956705527,37764.81109941442
2018-06-24 02:00:00,30738.69467754309,23595.264171174364,37516.29834166491
2018-06-24 03:00:00,30725.60067210825,23619.63855962984,37483.52941488387
2018-06-24 04:00:00,30724.381374733293,23806.112370149072,37517.6190272599
2018-06-24 05:00:00,30735.162041446878,23944.423940438173,37711.70956912006
2018-06-24 06:00:00,30757.984803863656,24004.614559448237,37905.72509099566
2018-06-24 07:00:00,30792.80789727304,24098.75168974315,37322.46183989627
2018-06-24 08:00:00,30839.505688593865,23753.52457857758,37405.57203395472
2018-06-24 09:00:00,30897.86950601012,23993.80226448606,37896.022753212535
2018-06-24 10:00:00,30967.609263152888,24371.533553873724,37754.14429013053
2018-06-24 11:00:00,31048.35586211657,24522.477126205446,37963.86625907891
2018-06-24 12:00:00,31139.66435086316,24017.19784422837,38069.24573510957
2018-06-24 13:00:00,31241.017802195263,24188.23318763293,37820.453453538874
